userRegistration,2021-04-19 15:01:06.462
userAuthentication,2021-04-19 15:01:21.288
logOut,2021-04-19 15:01:30.845
userRegistration,2021-04-19 15:01:55.297
userAuthentication,2021-04-19 15:02:08.228
logOut,2021-04-19 15:02:19.509
userAuthentication,2021-04-19 15:02:29.25
deleteAccount,2021-04-19 15:03:07.301
userRegistration,2021-04-19 15:03:39.941
userAuthentication,2021-04-19 15:03:48.192
deleteAccount,2021-04-19 15:04:01.641
userRegistration,2021-04-19 15:42:15.734
userAuthentication,2021-04-19 15:42:30.532
deleteAccount,2021-04-19 15:42:32.529
userRegistration,2021-04-19 15:43:12.188
userAuthentication,2021-04-19 15:43:37.496
showProductsMyCart,2021-04-19 15:43:41.638
showAllRestaurants,2021-04-19 15:43:50.584
showRestaurantMenu,2021-04-19 15:43:58.756
addRatingToProduct,2021-04-19 15:44:42.392
addProductInMyCart,2021-04-19 15:45:25.054
showProductsMyCart,2021-04-19 15:45:30.168
userAuthentication,2021-04-19 15:53:01.724
addRatingToProduct,2021-04-19 15:53:11.566
userAuthentication,2021-04-19 15:55:13.364
addRatingToProduct,2021-04-19 15:55:21.653
userAuthentication,2021-04-19 16:08:05.233
addRestaurantRating,2021-04-19 16:08:24.895
userAuthentication,2021-04-19 16:09:23.841
addRestaurantRating,2021-04-19 16:09:34.617
showAllRestaurants,2021-04-19 16:09:44.667
addRatingToProduct,2021-04-19 16:10:10.405
userAuthentication,2021-04-19 16:18:55.884
searchRestaurant,2021-04-19 16:19:02.966
searchProductInRestaurants,2021-04-19 16:19:10.636
addProductInMyCart,2021-04-19 16:19:19.344
userAuthentication,2021-04-19 16:20:01.875
addProductInMyCart,2021-04-19 16:20:12.222
showProductsMyCart,2021-04-19 16:20:21.436
addProductInMyCart,2021-04-19 16:20:27.36
showProductsMyCart,2021-04-19 16:20:47.637
addProductInMyCart,2021-04-19 16:20:55.649
showProductsMyCart,2021-04-19 16:21:03.218
placeNewOrder,2021-04-19 16:21:46.971
showProductsMyCart,2021-04-19 16:21:51.122
showOrderHistory,2021-04-19 16:21:55.578
addProductInMyCart,2021-04-19 16:22:21.054
showProductsMyCart,2021-04-19 16:22:45.663
logOut,2021-04-19 16:22:50.69
userAuthentication,2021-04-19 16:25:47.558
showProductsMyCart,2021-04-19 16:25:50.13
showOrderHistory,2021-04-19 16:25:52.273
addProductInMyCart,2021-04-19 16:25:59.408
showProductsMyCart,2021-04-19 16:26:09.869
placeNewOrder,2021-04-19 16:26:43.451
showProductsMyCart,2021-04-19 16:26:53.404
showOrderHistory,2021-04-19 16:26:55.648
addProductInMyCart,2021-04-19 16:27:22.995
showProductsMyCart,2021-04-19 16:27:34.111
logOut,2021-04-19 16:27:39.863
userAuthentication,2021-04-19 16:27:57.23
showAllRestaurants,2021-04-19 16:28:00.161
showProductsMyCart,2021-04-19 16:28:05.842
showOrderHistory,2021-04-19 16:28:08.261
clearMyCart,2021-04-19 16:28:12.601
deleteAccount,2021-04-19 16:28:33.108
userRegistration,2021-04-19 16:35:59.87
userAuthentication,2021-04-19 16:36:20.828
deleteAccount,2021-04-19 16:37:18.004
userAuthentication,2021-04-19 16:37:45.264
logOut,2021-04-19 16:37:50.349
